Date,Ip Region,New Device,R2,R3,R4,R5,R6,R7,R14,R30,R7/R2,R30/R14,R14/R7,R7/R3,R3/R2,,Date: 2025-02-01 -- 2026-04-08
2025-02-01,BR,1961,38.86%,21.67%,16.01%,12.90%,9.94%,9.08%,4.69%,2.65%,23.36%,56.52%,51.69%,41.88%,55.77%,,"Ip Region: VN,TH,BR,MX,ID"
2025-11-10,ID,444,50.45%,36.49%,29.95%,24.32%,20.05%,16.44%,9.23%,6.53%,32.59%,70.73%,56.16%,45.06%,72.32%
2025-11-10,MX,145,37.93%,25.52%,16.55%,13.79%,8.97%,12.41%,4.14%,0.69%,32.73%,16.67%,33.33%,48.65%,67.27%
2025-11-10,TH,44,59.09%,31.82%,29.55%,31.82%,22.73%,22.73%,4.55%,2.27%,38.46%,50.00%,20.00%,71.43%,53.85%
2025-11-10,VN,36,69.44%,58.33%,41.67%,44.44%,36.11%,27.78%,16.67%,11.11%,40.00%,66.67%,60.00%,47.62%,84.00%
2025-11-11,ID,453,53.86%,34.44%,26.71%,22.30%,18.98%,16.11%,7.51%,4.64%,29.92%,61.76%,46.58%,46.79%,63.93%
2025-11-11,MX,151,43.71%,29.80%,23.84%,16.56%,15.23%,11.92%,5.96%,1.99%,27.27%,33.33%,50.00%,40.00%,68.18%
2025-11-11,TH,29,65.52%,41.38%,31.03%,10.34%,17.24%,17.24%,6.90%,3.45%,26.32%,50.00%,40.00%,41.67%,63.16%
2025-11-11,VN,30,73.33%,46.67%,20.00%,23.33%,13.33%,16.67%,6.67%,10.00%,22.73%,150.00%,40.00%,35.71%,63.64%
2025-11-12,ID,512,57.23%,34.96%,29.30%,20.12%,18.55%,15.82%,9.38%,3.91%,27.65%,41.67%,59.26%,45.25%,61.09%
2025-11-12,MX,133,41.35%,30.08%,14.29%,19.55%,16.54%,9.77%,3.01%,0.75%,23.64%,25.00%,30.77%,32.50%,72.73%
2025-11-12,TH,41,60.98%,36.59%,29.27%,14.63%,9.76%,7.32%,7.32%,4.88%,12.00%,66.67%,100.00%,20.00%,60.00%
2025-11-12,VN,32,56.25%,34.38%,28.12%,18.75%,15.62%,15.62%,9.38%,6.25%,27.78%,66.67%,60.00%,45.45%,61.11%
2025-11-13,ID,472,52.54%,37.71%,27.12%,21.19%,17.80%,15.68%,7.84%,6.14%,29.84%,78.38%,50.00%,41.57%,71.77%
2025-11-13,MX,149,44.30%,26.85%,22.82%,14.77%,14.77%,14.09%,5.37%,6.04%,31.82%,112.50%,38.10%,52.50%,60.61%
2025-11-13,TH,40,52.50%,45.00%,37.50%,35.00%,22.50%,17.50%,2.50%,2.50%,33.33%,100.00%,14.29%,38.89%,85.71%
2025-11-13,VN,36,41.67%,52.78%,50.00%,33.33%,25.00%,13.89%,8.33%,5.56%,33.33%,66.67%,60.00%,26.32%,126.67%
2025-11-14,ID,519,50.29%,34.49%,28.52%,21.77%,16.96%,17.53%,7.71%,5.01%,34.87%,65.00%,43.96%,50.84%,68.58%
2025-11-14,MX,164,51.83%,29.88%,23.78%,16.46%,11.59%,10.37%,3.66%,4.27%,20.00%,116.67%,35.29%,34.69%,57.65%
2025-11-14,TH,46,52.17%,39.13%,36.96%,36.96%,30.43%,19.57%,10.87%,4.35%,37.50%,40.00%,55.56%,50.00%,75.00%
2025-11-14,VN,36,61.11%,33.33%,30.56%,22.22%,16.67%,16.67%,2.78%,16.67%,27.27%,600.00%,16.67%,50.00%,54.55%
2025-11-15,ID,548,50.00%,31.57%,26.64%,20.99%,17.15%,16.42%,7.12%,7.48%,32.85%,105.13%,43.33%,52.02%,63.14%
2025-11-15,MX,195,44.10%,30.26%,20.51%,18.46%,15.38%,15.90%,9.74%,9.23%,36.05%,94.74%,61.29%,52.54%,68.60%
2025-11-15,TH,31,61.29%,32.26%,19.35%,19.35%,12.90%,12.90%,9.68%,6.45%,21.05%,66.67%,75.00%,40.00%,52.63%
2025-11-15,VN,48,62.50%,43.75%,27.08%,29.17%,27.08%,20.83%,12.50%,6.25%,33.33%,50.00%,60.00%,47.62%,70.00%
2025-11-16,ID,591,46.02%,35.36%,26.57%,20.64%,19.29%,16.58%,7.95%,5.75%,36.03%,72.34%,47.96%,46.89%,76.84%
2025-11-16,MX,229,41.05%,21.83%,17.90%,11.35%,10.92%,11.35%,6.11%,3.06%,27.66%,50.00%,53.85%,52.00%,53.19%
2025-11-16,TH,45,73.33%,42.22%,28.89%,24.44%,20.00%,11.11%,6.67%,2.22%,15.15%,33.33%,60.00%,26.32%,57.58%
2025-11-16,VN,50,64.00%,44.00%,40.00%,28.00%,28.00%,20.00%,12.00%,10.00%,31.25%,83.33%,60.00%,45.45%,68.75%
2025-11-17,ID,406,54.93%,35.47%,30.54%,23.40%,19.21%,17.73%,9.61%,6.65%,32.29%,69.23%,54.17%,50.00%,64.57%
2025-11-17,MX,166,37.95%,27.71%,18.67%,18.67%,20.48%,15.06%,7.23%,5.42%,39.68%,75.00%,48.00%,54.35%,73.02%
2025-11-17,TH,41,51.22%,31.71%,21.95%,19.51%,14.63%,19.51%,4.88%,2.44%,38.10%,50.00%,25.00%,61.54%,61.90%
2025-11-17,VN,39,51.28%,41.03%,38.46%,15.38%,30.77%,15.38%,12.82%,12.82%,30.00%,100.00%,83.33%,37.50%,80.00%
2025-11-18,ID,469,59.91%,42.00%,34.97%,25.80%,20.04%,17.48%,9.17%,6.61%,29.18%,72.09%,52.44%,41.62%,70.11%
2025-11-18,MX,143,40.56%,28.67%,22.38%,16.78%,15.38%,11.19%,7.69%,4.90%,27.59%,63.64%,68.75%,39.02%,70.69%
2025-11-18,TH,19,57.89%,21.05%,26.32%,21.05%,31.58%,26.32%,5.26%,0.00%,45.45%,0.00%,20.00%,125.00%,36.36%
2025-11-18,VN,42,57.14%,35.71%,26.19%,26.19%,19.05%,14.29%,7.14%,7.14%,25.00%,100.00%,50.00%,40.00%,62.50%
2025-11-19,ID,433,52.66%,41.34%,30.02%,22.86%,22.40%,15.01%,8.78%,6.47%,28.51%,73.68%,58.46%,36.31%,78.51%
2025-11-19,MX,136,41.91%,25.74%,19.12%,18.38%,14.71%,11.76%,5.88%,4.41%,28.07%,75.00%,50.00%,45.71%,61.40%
2025-11-19,TH,23,73.91%,34.78%,21.74%,13.04%,13.04%,8.70%,0.00%,0.00%,11.76%,,0.00%,25.00%,47.06%
2025-11-19,VN,40,72.50%,47.50%,30.00%,32.50%,32.50%,17.50%,7.50%,10.00%,24.14%,133.33%,42.86%,36.84%,65.52%
2025-11-20,ID,448,55.58%,36.61%,24.11%,22.32%,18.97%,16.96%,8.48%,6.47%,30.52%,76.32%,50.00%,46.34%,65.86%
2025-11-20,MX,127,42.52%,21.26%,22.05%,14.17%,13.39%,12.60%,5.51%,3.94%,29.63%,71.43%,43.75%,59.26%,50.00%
2025-11-20,TH,29,58.62%,17.24%,17.24%,20.69%,13.79%,3.45%,3.45%,3.45%,5.88%,100.00%,100.00%,20.00%,29.41%
2025-11-20,VN,24,50.00%,33.33%,20.83%,25.00%,20.83%,12.50%,12.50%,16.67%,25.00%,133.33%,100.00%,37.50%,66.67%
2025-11-21,ID,629,55.80%,39.11%,31.00%,29.41%,24.32%,22.26%,16.69%,13.67%,39.89%,81.90%,75.00%,56.91%,70.09%
2025-11-21,MX,187,42.25%,27.27%,21.93%,14.44%,14.44%,11.23%,9.09%,6.95%,26.58%,76.47%,80.95%,41.18%,64.56%
2025-11-21,TH,28,53.57%,25.00%,10.71%,10.71%,17.86%,10.71%,7.14%,10.71%,20.00%,150.00%,66.67%,42.86%,46.67%
2025-11-21,VN,36,72.22%,52.78%,47.22%,30.56%,22.22%,27.78%,13.89%,16.67%,38.46%,120.00%,50.00%,52.63%,73.08%
2025-11-22,ID,569,50.97%,29.17%,21.09%,21.79%,16.70%,15.47%,9.84%,7.21%,30.34%,73.21%,63.64%,53.01%,57.24%
2025-11-22,MX,187,44.39%,26.20%,18.72%,14.97%,13.90%,14.97%,10.16%,4.81%,33.73%,47.37%,67.86%,57.14%,59.04%
2025-11-22,TH,31,54.84%,29.03%,12.90%,12.90%,12.90%,9.68%,3.23%,6.45%,17.65%,200.00%,33.33%,33.33%,52.94%
2025-11-22,VN,45,71.11%,57.78%,44.44%,44.44%,20.00%,22.22%,24.44%,17.78%,31.25%,72.73%,110.00%,38.46%,81.25%
2025-11-23,ID,633,49.61%,35.23%,25.91%,20.06%,16.11%,15.17%,8.69%,6.16%,30.57%,70.91%,57.29%,43.05%,71.02%
2025-11-23,MX,190,39.47%,22.63%,16.84%,11.58%,9.47%,9.47%,8.95%,3.16%,24.00%,35.29%,94.44%,41.86%,57.33%
2025-11-23,TH,24,66.67%,33.33%,16.67%,20.83%,16.67%,16.67%,4.17%,4.17%,25.00%,100.00%,25.00%,50.00%,50.00%
2025-11-23,VN,53,50.94%,43.40%,35.85%,20.75%,20.75%,16.98%,11.32%,9.43%,33.33%,83.33%,66.67%,39.13%,85.19%
2025-11-24,ID,424,46.46%,32.78%,25.71%,21.46%,16.04%,11.79%,8.96%,5.66%,25.38%,63.16%,76.00%,35.97%,70.56%
2025-11-24,MX,133,44.36%,32.33%,21.80%,21.05%,18.05%,18.80%,9.02%,7.52%,42.37%,83.33%,48.00%,58.14%,72.88%
2025-11-24,TH,29,48.28%,41.38%,24.14%,13.79%,13.79%,13.79%,0.00%,0.00%,28.57%,,0.00%,33.33%,85.71%
2025-11-24,VN,21,76.19%,52.38%,52.38%,38.10%,38.10%,33.33%,14.29%,19.05%,43.75%,133.33%,42.86%,63.64%,68.75%
2025-11-25,ID,439,48.06%,33.94%,28.25%,21.87%,17.08%,14.81%,4.78%,5.01%,30.81%,104.76%,32.31%,43.62%,70.62%
2025-11-25,MX,137,42.34%,29.93%,27.01%,16.79%,17.52%,13.14%,8.76%,2.92%,31.03%,33.33%,66.67%,43.90%,70.69%
2025-11-25,TH,27,59.26%,40.74%,33.33%,14.81%,18.52%,22.22%,7.41%,0.00%,37.50%,0.00%,33.33%,54.55%,68.75%
2025-11-25,VN,28,57.14%,42.86%,25.00%,32.14%,25.00%,25.00%,21.43%,10.71%,43.75%,50.00%,85.71%,58.33%,75.00%
2025-11-26,ID,421,52.26%,38.24%,29.93%,23.52%,19.71%,15.44%,9.74%,6.65%,29.55%,68.29%,63.08%,40.37%,73.18%
2025-11-26,MX,102,54.90%,42.16%,27.45%,18.63%,18.63%,16.67%,11.76%,5.88%,30.36%,50.00%,70.59%,39.53%,76.79%
2025-11-26,TH,24,66.67%,54.17%,20.83%,20.83%,16.67%,25.00%,16.67%,4.17%,37.50%,25.00%,66.67%,46.15%,81.25%
2025-11-26,VN,25,76.00%,68.00%,36.00%,32.00%,28.00%,28.00%,12.00%,16.00%,36.84%,133.33%,42.86%,41.18%,89.47%
2025-11-27,ID,444,53.38%,34.91%,25.23%,24.10%,18.47%,16.22%,10.36%,7.66%,30.38%,73.91%,63.89%,46.45%,65.40%
2025-11-27,MX,112,41.07%,31.25%,18.75%,15.18%,16.96%,11.61%,8.93%,2.68%,28.26%,30.00%,76.92%,37.14%,76.09%
2025-11-27,TH,26,53.85%,15.38%,7.69%,15.38%,11.54%,11.54%,0.00%,0.00%,21.43%,,0.00%,75.00%,28.57%
2025-11-27,VN,26,53.85%,53.85%,46.15%,38.46%,38.46%,30.77%,15.38%,11.54%,57.14%,75.00%,50.00%,57.14%,100.00%
2025-11-28,ID,483,48.45%,31.88%,23.40%,18.84%,16.36%,15.73%,10.14%,5.38%,32.48%,53.06%,64.47%,49.35%,65.81%
2025-11-28,MX,126,45.24%,39.68%,23.81%,19.84%,19.84%,18.25%,7.94%,5.56%,40.35%,70.00%,43.48%,46.00%,87.72%
2025-11-28,TH,23,47.83%,39.13%,39.13%,17.39%,21.74%,8.70%,4.35%,4.35%,18.18%,100.00%,50.00%,22.22%,81.82%
2025-11-28,VN,27,70.37%,70.37%,33.33%,33.33%,25.93%,14.81%,11.11%,11.11%,21.05%,100.00%,75.00%,21.05%,100.00%
2025-11-29,ID,523,51.82%,33.27%,25.81%,19.12%,17.97%,16.06%,8.41%,6.69%,31.00%,79.55%,52.38%,48.28%,64.21%
2025-11-29,MX,152,45.39%,23.03%,15.79%,14.47%,8.55%,7.24%,6.58%,1.97%,15.94%,30.00%,90.91%,31.43%,50.72%
2025-11-29,TH,26,53.85%,23.08%,15.38%,11.54%,3.85%,7.69%,3.85%,0.00%,14.29%,0.00%,50.00%,33.33%,42.86%
2025-11-29,VN,25,64.00%,48.00%,40.00%,36.00%,24.00%,20.00%,28.00%,24.00%,31.25%,85.71%,140.00%,41.67%,75.00%
2025-11-30,ID,522,47.51%,33.72%,26.63%,19.73%,17.62%,18.97%,12.45%,5.94%,39.92%,47.69%,65.66%,56.25%,70.97%
2025-11-30,MX,188,42.55%,29.79%,26.06%,15.96%,14.89%,14.36%,9.57%,5.32%,33.75%,55.56%,66.67%,48.21%,70.00%
2025-11-30,TH,25,64.00%,48.00%,16.00%,24.00%,20.00%,12.00%,4.00%,4.00%,18.75%,100.00%,33.33%,25.00%,75.00%
2025-11-30,VN,48,62.50%,43.75%,41.67%,29.17%,27.08%,20.83%,16.67%,14.58%,33.33%,87.50%,80.00%,47.62%,70.00%
2025-12-01,ID,441,54.88%,35.60%,26.76%,21.77%,17.46%,14.74%,9.75%,5.44%,26.86%,55.81%,66.15%,41.40%,64.88%
2025-12-01,MX,122,44.26%,26.23%,18.85%,20.49%,17.21%,10.66%,9.84%,6.56%,24.07%,66.67%,92.31%,40.62%,59.26%
2025-12-01,TH,25,60.00%,48.00%,24.00%,24.00%,8.00%,8.00%,4.00%,0.00%,13.33%,0.00%,50.00%,16.67%,80.00%
2025-12-01,VN,30,46.67%,40.00%,33.33%,20.00%,13.33%,13.33%,3.33%,10.00%,28.57%,300.00%,25.00%,33.33%,85.71%
2025-12-02,ID,477,58.28%,37.74%,28.09%,20.96%,16.14%,9.43%,7.34%,5.87%,16.19%,80.00%,77.78%,25.00%,64.75%
2025-12-02,MX,149,47.65%,34.90%,21.48%,18.79%,10.74%,10.07%,6.71%,1.34%,21.13%,20.00%,66.67%,28.85%,73.24%
2025-12-02,TH,15,60.00%,33.33%,20.00%,20.00%,33.33%,20.00%,20.00%,13.33%,33.33%,66.67%,100.00%,60.00%,55.56%
2025-12-02,VN,31,64.52%,45.16%,35.48%,32.26%,22.58%,19.35%,19.35%,6.45%,30.00%,33.33%,100.00%,42.86%,70.00%
2025-12-03,ID,487,57.08%,36.76%,26.08%,22.18%,17.25%,17.86%,9.86%,5.13%,31.29%,52.08%,55.17%,48.60%,64.39%
2025-12-03,MX,105,43.81%,29.52%,23.81%,17.14%,15.24%,14.29%,6.67%,1.90%,32.61%,28.57%,46.67%,48.39%,67.39%
2025-12-03,TH,28,42.86%,28.57%,17.86%,10.71%,0.00%,3.57%,14.29%,0.00%,8.33%,0.00%,400.00%,12.50%,66.67%
2025-12-03,VN,31,48.39%,41.94%,35.48%,19.35%,22.58%,35.48%,12.90%,12.90%,73.33%,100.00%,36.36%,84.62%,86.67%
2025-12-04,ID,543,53.22%,36.83%,26.52%,14.73%,18.60%,16.57%,9.58%,4.97%,31.14%,51.92%,57.78%,45.00%,69.20%
2025-12-04,MX,132,46.21%,31.82%,17.42%,20.45%,19.70%,15.91%,10.61%,3.79%,34.43%,35.71%,66.67%,50.00%,68.85%
2025-12-04,TH,30,60.00%,30.00%,30.00%,26.67%,20.00%,10.00%,10.00%,3.33%,16.67%,33.33%,100.00%,33.33%,50.00%
2025-12-04,VN,29,72.41%,44.83%,20.69%,17.24%,17.24%,10.34%,6.90%,3.45%,14.29%,50.00%,66.67%,23.08%,61.90%
2025-12-05,ID,534,53.00%,30.15%,19.29%,18.54%,16.67%,14.42%,7.68%,5.06%,27.21%,65.85%,53.25%,47.83%,56.89%
2025-12-05,MX,148,42.57%,28.38%,27.03%,25.68%,23.65%,20.95%,8.78%,4.05%,49.21%,46.15%,41.94%,73.81%,66.67%
2025-12-05,TH,32,53.12%,21.88%,9.38%,9.38%,12.50%,9.38%,3.12%,6.25%,17.65%,200.00%,33.33%,42.86%,41.18%
2025-12-05,VN,84,66.67%,48.81%,27.38%,33.33%,34.52%,30.95%,13.10%,5.95%,46.43%,45.45%,42.31%,63.41%,73.21%
2025-12-06,ID,616,52.76%,26.14%,27.60%,23.70%,19.97%,19.16%,8.60%,5.19%,36.31%,60.38%,44.92%,73.29%,49.54%
2025-12-06,MX,155,48.39%,27.74%,21.94%,20.00%,16.77%,16.77%,10.97%,5.81%,34.67%,52.94%,65.38%,60.47%,57.33%
2025-12-06,TH,23,60.87%,30.43%,21.74%,21.74%,34.78%,8.70%,8.70%,0.00%,14.29%,0.00%,100.00%,28.57%,50.00%
2025-12-06,VN,124,62.90%,41.94%,35.48%,35.48%,31.45%,26.61%,10.48%,6.45%,42.31%,61.54%,39.39%,63.46%,66.67%
2025-12-07,ID,667,35.08%,29.09%,21.14%,17.99%,13.64%,14.09%,7.95%,3.45%,40.17%,43.40%,56.38%,48.45%,82.91%
2025-12-07,MX,135,51.85%,28.89%,25.19%,19.26%,20.74%,20.74%,6.67%,4.44%,40.00%,66.67%,32.14%,71.79%,55.71%
2025-12-07,TH,34,44.12%,38.24%,32.35%,17.65%,20.59%,23.53%,2.94%,2.94%,53.33%,100.00%,12.50%,61.54%,86.67%
2025-12-07,VN,118,47.46%,42.37%,43.22%,38.14%,31.36%,27.97%,14.41%,8.47%,58.93%,58.82%,51.52%,66.00%,89.29%
2025-12-08,ID,619,58.97%,37.96%,31.50%,29.56%,23.59%,20.36%,13.73%,7.27%,34.52%,52.94%,67.46%,53.62%,64.38%
2025-12-08,MX,275,51.27%,30.55%,24.36%,19.64%,21.09%,16.73%,9.45%,4.36%,32.62%,46.15%,56.52%,54.76%,59.57%
2025-12-08,TH,29,55.17%,41.38%,31.03%,31.03%,27.59%,20.69%,13.79%,13.79%,37.50%,100.00%,66.67%,50.00%,75.00%
2025-12-08,VN,460,51.52%,36.96%,30.00%,24.35%,20.43%,17.83%,10.22%,3.91%,34.60%,38.30%,57.32%,48.24%,71.73%
2025-12-09,ID,733,52.39%,37.65%,27.97%,22.24%,18.28%,19.37%,8.87%,4.37%,36.98%,49.23%,45.77%,51.45%,71.88%
2025-12-09,MX,280,43.57%,33.21%,23.57%,17.50%,15.36%,12.14%,7.50%,3.93%,27.87%,52.38%,61.76%,36.56%,76.23%
2025-12-09,TH,48,52.08%,39.58%,31.25%,25.00%,18.75%,22.92%,6.25%,2.08%,44.00%,33.33%,27.27%,57.89%,76.00%
2025-12-09,VN,560,48.93%,33.57%,28.04%,23.93%,20.71%,15.54%,6.61%,3.21%,31.75%,48.65%,42.53%,46.28%,68.61%
2025-12-10,ID,660,53.94%,35.61%,27.88%,23.48%,20.91%,17.58%,8.48%,4.09%,32.58%,48.21%,48.28%,49.36%,66.01%
2025-12-10,MX,209,44.50%,27.75%,25.84%,19.14%,15.31%,15.79%,8.13%,4.31%,35.48%,52.94%,51.52%,56.90%,62.37%
2025-12-10,TH,39,51.28%,33.33%,25.64%,20.51%,25.64%,17.95%,5.13%,0.00%,35.00%,0.00%,28.57%,53.85%,65.00%
2025-12-10,VN,2533,47.10%,32.41%,25.11%,20.69%,16.15%,12.99%,6.36%,3.12%,27.58%,49.07%,48.94%,40.07%,68.82%
2025-12-11,ID,707,56.72%,37.20%,27.02%,23.06%,21.64%,16.97%,11.17%,6.08%,29.93%,54.43%,65.83%,45.63%,65.59%
2025-12-11,MX,205,47.80%,28.29%,27.80%,20.00%,14.15%,12.20%,6.34%,2.44%,25.51%,38.46%,52.00%,43.10%,59.18%
2025-12-11,TH,39,58.97%,48.72%,38.46%,23.08%,17.95%,17.95%,7.69%,2.56%,30.43%,33.33%,42.86%,36.84%,82.61%
2025-12-11,VN,3106,47.49%,34.03%,24.60%,18.96%,15.65%,13.91%,5.67%,2.93%,29.29%,51.70%,40.74%,40.87%,71.66%
2025-12-12,ID,2281,49.67%,28.01%,19.03%,14.20%,11.18%,8.86%,3.90%,2.02%,17.83%,51.69%,44.06%,31.61%,56.40%
2025-12-12,MX,232,41.38%,27.59%,19.40%,15.09%,8.19%,7.76%,5.60%,2.16%,18.75%,38.46%,72.22%,28.12%,66.67%
2025-12-12,TH,37,56.76%,45.95%,35.14%,29.73%,32.43%,18.92%,10.81%,5.41%,33.33%,50.00%,57.14%,41.18%,80.95%
2025-12-12,VN,2704,47.97%,31.40%,23.56%,17.79%,14.05%,11.95%,5.40%,2.70%,24.90%,50.00%,45.20%,38.04%,65.46%
2025-12-13,ID,3244,43.19%,25.22%,17.26%,13.07%,10.60%,8.42%,3.91%,1.79%,19.49%,45.67%,46.52%,33.37%,58.39%
2025-12-13,MX,292,46.92%,22.60%,20.21%,13.70%,11.64%,7.88%,5.48%,2.05%,16.79%,37.50%,69.57%,34.85%,48.18%
2025-12-13,TH,37,72.97%,40.54%,35.14%,35.14%,35.14%,21.62%,10.81%,2.70%,29.63%,25.00%,50.00%,53.33%,55.56%
2025-12-13,VN,2859,47.99%,31.86%,23.15%,19.52%,16.05%,14.87%,5.77%,2.83%,30.98%,49.09%,38.82%,46.65%,66.40%
2025-12-14,ID,2980,41.41%,26.95%,18.22%,13.76%,11.58%,10.44%,4.50%,2.15%,25.20%,47.76%,43.09%,38.73%,65.07%
2025-12-14,MX,262,43.89%,24.43%,20.23%,17.18%,17.56%,12.98%,4.96%,2.67%,29.57%,53.85%,38.24%,53.12%,55.65%
2025-12-14,TH,30,60.00%,43.33%,30.00%,20.00%,43.33%,30.00%,10.00%,3.33%,50.00%,33.33%,33.33%,69.23%,72.22%
2025-12-14,VN,3109,43.97%,29.98%,23.29%,18.59%,16.69%,15.44%,6.63%,3.44%,35.11%,51.94%,42.92%,51.50%,68.18%
2025-12-15,ID,2686,45.87%,27.70%,20.07%,15.79%,11.65%,10.28%,4.73%,2.46%,22.40%,51.97%,46.01%,37.10%,60.39%
2025-12-15,MX,169,38.46%,23.67%,22.49%,18.93%,11.83%,13.02%,4.14%,2.96%,33.85%,71.43%,31.82%,55.00%,61.54%
2025-12-15,TH,44,70.45%,47.73%,34.09%,29.55%,29.55%,22.73%,15.91%,9.09%,32.26%,57.14%,70.00%,47.62%,67.74%
2025-12-15,VN,2311,46.13%,30.51%,23.32%,19.82%,16.05%,12.72%,5.37%,2.42%,27.58%,45.16%,42.18%,41.70%,66.14%
2025-12-16,ID,2106,48.77%,30.58%,21.46%,17.76%,14.86%,12.54%,6.03%,2.52%,25.71%,41.73%,48.11%,40.99%,62.71%
2025-12-16,MX,459,38.13%,24.62%,16.34%,15.03%,11.33%,10.02%,4.14%,2.40%,26.29%,57.89%,41.30%,40.71%,64.57%
2025-12-16,TH,23,82.61%,56.52%,39.13%,43.48%,43.48%,43.48%,8.70%,4.35%,52.63%,50.00%,20.00%,76.92%,68.42%
2025-12-16,VN,2208,46.88%,31.34%,24.59%,20.56%,16.30%,12.23%,6.16%,3.17%,26.09%,51.47%,50.37%,39.02%,66.86%
2025-12-17,ID,2197,46.65%,28.36%,19.39%,15.29%,12.24%,10.88%,4.73%,1.73%,23.32%,36.54%,43.51%,38.36%,60.78%
2025-12-17,MX,603,39.47%,25.04%,16.75%,13.43%,11.44%,8.46%,3.48%,1.00%,21.43%,28.57%,41.18%,33.77%,63.45%
2025-12-17,TH,17,64.71%,52.94%,35.29%,11.76%,29.41%,17.65%,11.76%,5.88%,27.27%,50.00%,66.67%,33.33%,81.82%
2025-12-17,VN,2264,47.61%,31.67%,24.34%,18.68%,13.83%,13.34%,5.65%,2.87%,28.01%,50.78%,42.38%,42.12%,66.51%
2025-12-18,ID,1822,47.80%,29.86%,22.28%,17.45%,14.60%,11.58%,5.16%,2.58%,24.23%,50.00%,44.55%,38.79%,62.46%
2025-12-18,MX,584,36.64%,19.86%,15.75%,13.53%,9.08%,7.19%,4.28%,1.88%,19.63%,44.00%,59.52%,36.21%,54.21%
2025-12-18,TH,24,70.83%,45.83%,33.33%,29.17%,25.00%,20.83%,12.50%,8.33%,29.41%,66.67%,60.00%,45.45%,64.71%
2025-12-18,VN,1989,46.76%,29.31%,21.77%,15.59%,13.02%,10.76%,5.73%,2.41%,23.01%,42.11%,53.27%,36.71%,62.69%
2025-12-19,ID,2508,47.09%,26.12%,18.46%,14.83%,10.93%,9.77%,3.63%,1.48%,20.75%,40.66%,37.14%,37.40%,55.46%
2025-12-19,MX,596,30.54%,20.81%,13.93%,12.08%,7.21%,6.71%,2.52%,1.68%,21.98%,66.67%,37.50%,32.26%,68.13%
2025-12-19,TH,32,56.25%,37.50%,25.00%,21.88%,18.75%,21.88%,9.38%,6.25%,38.89%,66.67%,42.86%,58.33%,66.67%
2025-12-19,VN,1977,42.13%,26.50%,17.55%,14.31%,11.03%,9.91%,5.06%,2.02%,23.53%,40.00%,51.02%,37.40%,62.91%
2025-12-20,ID,2646,43.88%,25.62%,19.01%,13.83%,11.64%,9.86%,3.89%,1.66%,22.48%,42.72%,39.46%,38.50%,58.40%
2025-12-20,MX,337,39.47%,24.33%,18.69%,16.32%,12.46%,9.20%,5.04%,4.45%,23.31%,88.24%,54.84%,37.80%,61.65%
2025-12-20,TH,35,57.14%,37.14%,22.86%,22.86%,17.14%,14.29%,5.71%,2.86%,25.00%,50.00%,40.00%,38.46%,65.00%
2025-12-20,VN,1942,41.45%,25.44%,19.57%,14.11%,12.20%,11.64%,5.36%,2.42%,28.07%,45.19%,46.02%,45.75%,61.37%
2025-12-21,ID,3152,44.92%,27.89%,18.21%,14.50%,10.88%,9.11%,4.19%,1.40%,20.27%,33.33%,45.99%,32.65%,62.08%
2025-12-21,MX,409,38.39%,23.72%,15.16%,13.94%,8.80%,8.80%,4.40%,2.20%,22.93%,50.00%,50.00%,37.11%,61.78%
2025-12-21,TH,26,61.54%,30.77%,11.54%,23.08%,23.08%,26.92%,3.85%,3.85%,43.75%,100.00%,14.29%,87.50%,50.00%
2025-12-21,VN,1978,41.66%,27.45%,19.92%,15.32%,12.84%,12.34%,4.80%,1.97%,29.61%,41.05%,38.93%,44.94%,65.90%
2025-12-22,ID,3061,46.95%,27.15%,20.12%,15.00%,11.17%,10.06%,4.15%,2.42%,21.43%,58.27%,41.23%,37.06%,57.83%
2025-12-22,MX,452,37.39%,23.23%,18.36%,10.62%,10.18%,6.19%,6.64%,2.43%,16.57%,36.67%,107.14%,26.67%,62.13%
2025-12-22,TH,28,71.43%,46.43%,35.71%,32.14%,25.00%,28.57%,3.57%,3.57%,40.00%,100.00%,12.50%,61.54%,65.00%
2025-12-22,VN,1538,46.75%,28.87%,22.04%,16.45%,13.91%,11.31%,6.18%,1.82%,24.20%,29.47%,54.60%,39.19%,61.75%
2025-12-23,ID,3049,46.47%,29.06%,19.88%,15.41%,12.92%,11.05%,5.44%,2.13%,23.78%,39.16%,49.26%,38.04%,62.53%
2025-12-23,MX,658,35.87%,22.34%,12.92%,9.27%,10.33%,8.21%,3.95%,1.98%,22.88%,50.00%,48.15%,36.73%,62.29%
2025-12-23,TH,27,70.37%,37.04%,40.74%,33.33%,11.11%,18.52%,11.11%,7.41%,26.32%,66.67%,60.00%,50.00%,52.63%
2025-12-23,VN,1430,41.61%,28.25%,20.42%,16.57%,14.48%,11.26%,5.59%,1.96%,27.06%,35.00%,49.69%,39.85%,67.90%
2025-12-24,ID,3183,44.86%,27.87%,20.55%,15.71%,13.63%,11.88%,5.15%,2.14%,26.47%,41.46%,43.39%,42.62%,62.11%
2025-12-24,MX,792,32.95%,19.32%,13.76%,11.49%,8.33%,7.07%,3.41%,1.64%,21.46%,48.15%,48.21%,36.60%,58.62%
2025-12-24,TH,26,76.92%,50.00%,46.15%,38.46%,19.23%,11.54%,15.38%,0.00%,15.00%,0.00%,133.33%,23.08%,65.00%
